,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
67358,user_1689,The target has a delta wing.,33PPO7FECX8FVE84LOOTBA8M5NTDIR,51.0,94056866a14b015a50c626aa72455dae,airplane,ShapeNet,4d0994838c31434cef5f09964a6a1f97,airplane,ShapeNet,False,airplane/ShapeNet/4d0994838c31434cef5f09964a6a1f97,airplane/ShapeNet/94056866a14b015a50c626aa72455dae,False,airplane,airplane,0,"['the', 'target', 'has', 'a', 'delta', 'wing']",6,the target has a delta wing,train,train,train,train,"[1, 10, 11, 24, 26, 3594, 2711, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67359,user_923,The wing span is shorter,31UV0MXWNS5KR1TB6I6ADYKUS2WI5H,105.0,e0df97dfc068e3664bf88973bd147a26,airplane,ShapeNet,de9e093bb17848c3b2bd4a92202f8700,airplane,ShapeNet,False,airplane/ShapeNet/de9e093bb17848c3b2bd4a92202f8700,airplane/ShapeNet/e0df97dfc068e3664bf88973bd147a26,False,airplane,airplane,0,"['the', 'wing', 'span', 'is', 'short', '-er']",6,the wing span is short -er,train,train,train,train,"[1, 10, 2711, 1907, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67361,user_923,The wing span is wider,31T4R4OBOU9812LU21PL0F0V6DGC7H,92.0,52151d6a699ed1acecae07472b415b97,airplane,ShapeNet,46d2373fa05a4876bc913a3935f0ae10,airplane,ShapeNet,False,airplane/ShapeNet/46d2373fa05a4876bc913a3935f0ae10,airplane/ShapeNet/52151d6a699ed1acecae07472b415b97,False,airplane,airplane,0,"['the', 'wing', 'span', 'is', 'wide', '-er']",6,the wing span is wide -er,train,train,train,train,"[1, 10, 2711, 1907, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67362,user_2118,the wings are longer,3ZOTGHDK5K4VTP2PG9WNQ6Q8I5AOSB,32.0,52151d6a699ed1acecae07472b415b97,airplane,ShapeNet,46d2373fa05a4876bc913a3935f0ae10,airplane,ShapeNet,False,airplane/ShapeNet/46d2373fa05a4876bc913a3935f0ae10,airplane/ShapeNet/52151d6a699ed1acecae07472b415b97,False,airplane,airplane,0,"['the', 'wings', 'are', 'long', '-er']",5,the wings are long -er,train,train,train,train,"[1, 10, 762, 16, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67363,user_1347,The fuselage is much longer,3P529IW9K0EEJZU6XXGWRQ3ZY0QLF3,47.0,f8d8b590a0dcd399718ac2a6ddb54499,airplane,ShapeNet,d0e517321cdcd165939e75b12f2e5480,airplane,ShapeNet,False,airplane/ShapeNet/d0e517321cdcd165939e75b12f2e5480,airplane/ShapeNet/f8d8b590a0dcd399718ac2a6ddb54499,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'much', 'long', '-er']",6,the fuselage is much long -er,train,train,train,train,"[1, 10, 3575, 7, 59, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67365,user_1651,The fuselage isn't quite as bulky,3KGTPGBS6ZEX1V5OIGTQYU5T2N92UP,63.0,b3135ae5bad8cc23cbaac693398e53fa,airplane,ShapeNet,c46336844aa275098b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/c46336844aa275098b96ae1a0a8b84ec,airplane/ShapeNet/b3135ae5bad8cc23cbaac693398e53fa,True,airplane,airplane,0,"['the', 'fuselage', 'is', 'not', 'quite', 'as', 'bulky']",7,the fuselage is not quite as bulky,train,train,train,train,"[1, 10, 3575, 7, 40, 1308, 52, 483, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67366,user_1689,The target has wider wingspan.,3S0TNUHWKVBM68WRC2C2YLE82NC8DU,96.0,b3135ae5bad8cc23cbaac693398e53fa,airplane,ShapeNet,c46336844aa275098b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/c46336844aa275098b96ae1a0a8b84ec,airplane/ShapeNet/b3135ae5bad8cc23cbaac693398e53fa,True,airplane,airplane,0,"['the', 'target', 'has', 'wide', '-er', 'wingspan']",6,the target has wide -er wingspan,train,train,train,train,"[1, 10, 11, 24, 83, 9, 3582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67370,user_456,The target has triangula rshaped wings.,3MB8LZR5BHMPZLMKY87T73V464KKLX,101.0,71f718d82a865472bfa44fe936def6d4,airplane,ShapeNet,8a343fecfe2b8660d0fe0309648c1f07,airplane,ShapeNet,False,airplane/ShapeNet/8a343fecfe2b8660d0fe0309648c1f07,airplane/ShapeNet/71f718d82a865472bfa44fe936def6d4,True,airplane,airplane,0,"['the', 'target', 'has', 'triangular', 'shaped', 'wings']",6,the target has triangular shaped wings,train,train,train,train,"[1, 10, 11, 24, 564, 14, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67372,user_1894,The wing tips are rounded.,33NF62TLXLVJ4VYKVNVGROIC28OJKP,1297.0,861dbd415c83e12e67c647d96462f673,airplane,ShapeNet,41acaa4d19dbdca75ad6eb90e75c835d,airplane,ShapeNet,False,airplane/ShapeNet/41acaa4d19dbdca75ad6eb90e75c835d,airplane/ShapeNet/861dbd415c83e12e67c647d96462f673,False,airplane,airplane,0,"['the', 'wing', 'tips', 'are', 'rounded']",5,the wing tips are rounded,train,train,train,train,"[1, 10, 2711, 878, 16, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67374,user_1712,it has two rngines,3LS2AMNW5HJJG9NCO57IV6B70AKQO5,50.0,airplane_0700,airplane,ModelNet,dfed744828fceb4d28cd0e56fe42c08,airplane,ShapeNet,False,airplane/ShapeNet/dfed744828fceb4d28cd0e56fe42c08,airplane/ModelNet/airplane_0700,False,airplane,airplane,0,"['it', 'has', 'two', 'engines']",4,it has two engines,test,train,test,train,"[1, 23, 24, 17, 3576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",engine
67375,user_786,Its wing tips are more sharply pointed,3U5JL4WY5M2ZLDE6RZN1BG1VGM34X2,193.0,22829f20e331d563dd455eb19d4d269e,airplane,ShapeNet,20dbfa169424bb8ed7b90ecb4a11cd32,airplane,ShapeNet,False,airplane/ShapeNet/20dbfa169424bb8ed7b90ecb4a11cd32,airplane/ShapeNet/22829f20e331d563dd455eb19d4d269e,True,airplane,airplane,0,"['its', 'wing', 'tips', 'are', 'more', 'sharply', 'pointed']",7,its wing tips are more sharply pointed,train,train,train,train,"[1, 5, 2711, 878, 16, 34, 771, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67383,user_923,The fuselage is shorter,32AT8R96GN2Q6UMMCV8WPCIX0KZSUF,86.0,57e135ae4fc03f2e6d06e36417078f,airplane,ShapeNet,a331e93c3184742853a6ddb5892da51a,airplane,ShapeNet,False,airplane/ShapeNet/a331e93c3184742853a6ddb5892da51a,airplane/ShapeNet/57e135ae4fc03f2e6d06e36417078f,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'short', '-er']",5,the fuselage is short -er,train,train,train,train,"[1, 10, 3575, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67384,user_947,The target has more triangular shaped wings.,30LB5CDZNE37RKWK9GOKWYRT77C0Z0,51.0,57e135ae4fc03f2e6d06e36417078f,airplane,ShapeNet,a331e93c3184742853a6ddb5892da51a,airplane,ShapeNet,False,airplane/ShapeNet/a331e93c3184742853a6ddb5892da51a,airplane/ShapeNet/57e135ae4fc03f2e6d06e36417078f,False,airplane,airplane,0,"['the', 'target', 'has', 'more', 'triangular', 'shaped', 'wings']",7,the target has more triangular shaped wings,train,train,train,train,"[1, 10, 11, 24, 34, 564, 14, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67392,user_1128,the wings are smaller,33NF62TLXLVJ4VYKVNVGROIC27XJKW,83.0,e69631d34410f99ac4f72bf08dc79a6,airplane,ShapeNet,df8bb967a346ccc25e9e2656aff7dd5b,airplane,ShapeNet,False,airplane/ShapeNet/df8bb967a346ccc25e9e2656aff7dd5b,airplane/ShapeNet/e69631d34410f99ac4f72bf08dc79a6,False,airplane,airplane,0,"['the', 'wings', 'are', 'small', '-er']",5,the wings are small -er,train,train,train,train,"[1, 10, 762, 16, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67395,user_947,"The target has more of a curved, flying wing design.",3PQ8K71NHZD2RPMUPQ5E4BCX7DAAA3,60.0,6da4668de7ccdd0d4d10a13d437fced6,airplane,ShapeNet,4a6961377146f08cb45fd154bd3b6957,airplane,ShapeNet,False,airplane/ShapeNet/4a6961377146f08cb45fd154bd3b6957,airplane/ShapeNet/6da4668de7ccdd0d4d10a13d437fced6,False,airplane,airplane,0,"['the', 'target', 'has', 'more', 'of', 'a', 'curved', 'flying', 'wing', 'design']",10,the target has more of a curved flying wing design,test,train,test,train,"[1, 10, 11, 24, 34, 38, 26, 51, 645, 2711, 192, 2, 0, 0, 0, 0, 0, 0]",wing
67396,user_1128,it has a wider fuselage,3Z4AIRP3C86ITEHN4H4ZDIUS4ZGX1Z,39.0,6da4668de7ccdd0d4d10a13d437fced6,airplane,ShapeNet,4a6961377146f08cb45fd154bd3b6957,airplane,ShapeNet,False,airplane/ShapeNet/4a6961377146f08cb45fd154bd3b6957,airplane/ShapeNet/6da4668de7ccdd0d4d10a13d437fced6,False,airplane,airplane,0,"['it', 'has', 'a', 'wide', '-er', 'fuselage']",6,it has a wide -er fuselage,test,train,test,train,"[1, 23, 24, 26, 83, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67397,user_865,Target has the appearance of spacecraft with dual fuselage,3S06PH7KSTX4V8C6DH3NJBR0OQZ1DE,735.0,7f0c20bc26b08a163e2ffe63fcfe09ec,airplane,ShapeNet,8b59ed9a391c86cdb4910ab5b756f3ae,airplane,ShapeNet,False,airplane/ShapeNet/8b59ed9a391c86cdb4910ab5b756f3ae,airplane/ShapeNet/7f0c20bc26b08a163e2ffe63fcfe09ec,True,airplane,airplane,0,"['target', 'has', 'the', 'appearance', 'of', 'spacecraft', 'with', 'dual', 'fuselage']",9,target has the appearance of spacecraft with dual fuselage,train,train,train,train,"[1, 11, 24, 10, 729, 38, 3604, 121, 316, 3575, 2, 0, 0, 0, 0, 0, 0, 0]",body
67401,user_881,There is no wheels below the fuselage,3TK8OJTYM3ET6HVUP4E7QTF5R5BVPX,53.0,7fec4732aa03b54e7db7c8d619fa260f,airplane,ShapeNet,7631caf6989bd17e4a51f4b900f5eb50,airplane,ShapeNet,False,airplane/ShapeNet/7631caf6989bd17e4a51f4b900f5eb50,airplane/ShapeNet/7fec4732aa03b54e7db7c8d619fa260f,False,airplane,airplane,0,"['there', 'is', 'no', 'wheels', 'below', 'the', 'fuselage']",7,there is no wheels below the fuselage,train,train,train,train,"[1, 15, 7, 123, 1013, 170, 10, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67402,user_1651,The fuselage is not as wide or as tall,31JLPPHS2WNR98HAQUVMIYIWQH03O7,67.0,7fec4732aa03b54e7db7c8d619fa260f,airplane,ShapeNet,7631caf6989bd17e4a51f4b900f5eb50,airplane,ShapeNet,False,airplane/ShapeNet/7631caf6989bd17e4a51f4b900f5eb50,airplane/ShapeNet/7fec4732aa03b54e7db7c8d619fa260f,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'not', 'as', 'wide', 'or', 'as', 'tall']",9,the fuselage is not as wide or as tall,train,train,train,train,"[1, 10, 3575, 7, 40, 52, 83, 124, 52, 53, 2, 0, 0, 0, 0, 0, 0, 0]",body
67405,user_655,The tips on the wings are very pointed,392CY0QWG3K2VIPBSDN086EGS8QI45,738.0,b4f41b2faeb528fbf37f38dedb2f1219,airplane,ShapeNet,ee562cc82d73ab212135f3a0e614f115,airplane,ShapeNet,False,airplane/ShapeNet/ee562cc82d73ab212135f3a0e614f115,airplane/ShapeNet/b4f41b2faeb528fbf37f38dedb2f1219,True,airplane,airplane,0,"['the', 'tips', 'on', 'the', 'wings', 'are', 'very', 'pointed']",8,the tips on the wings are very pointed,train,train,train,train,"[1, 10, 878, 20, 10, 762, 16, 62, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67406,user_1489,The wings tips are more pointed,3ZWFC4W1UW0PMXPJ2HDSD2CY41MFRC,47.0,b4f41b2faeb528fbf37f38dedb2f1219,airplane,ShapeNet,ee562cc82d73ab212135f3a0e614f115,airplane,ShapeNet,False,airplane/ShapeNet/ee562cc82d73ab212135f3a0e614f115,airplane/ShapeNet/b4f41b2faeb528fbf37f38dedb2f1219,True,airplane,airplane,0,"['the', 'wings', 'tips', 'are', 'more', 'pointed']",6,the wings tips are more pointed,train,train,train,train,"[1, 10, 762, 878, 16, 34, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67407,user_1489,It has a more bulkier body,3WEV0KO0OOL4PSB0Q0I7FCE9ERYDSY,62.0,fc2c9fd0bbd77dac4d210d9468aedaf2,airplane,ShapeNet,d45809b73a371efd185b376619557c95,airplane,ShapeNet,False,airplane/ShapeNet/d45809b73a371efd185b376619557c95,airplane/ShapeNet/fc2c9fd0bbd77dac4d210d9468aedaf2,False,airplane,airplane,0,"['it', 'has', 'a', 'more', 'bulky', '-er', 'body']",7,it has a more bulky -er body,train,train,train,train,"[1, 23, 24, 26, 34, 483, 9, 45, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67408,user_1689,The target has wider wing chord.,3GDTJDAPVW4PA224PVB5HB12BAFM8J,107.0,fc2c9fd0bbd77dac4d210d9468aedaf2,airplane,ShapeNet,d45809b73a371efd185b376619557c95,airplane,ShapeNet,False,airplane/ShapeNet/d45809b73a371efd185b376619557c95,airplane/ShapeNet/fc2c9fd0bbd77dac4d210d9468aedaf2,False,airplane,airplane,0,"['the', 'target', 'has', 'wide', '-er', 'wing', 'chord']",7,the target has wide -er wing chord,train,train,train,train,"[1, 10, 11, 24, 83, 9, 2711, 3666, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67410,user_1128,the wings are triangular,35USIKEBNT98O64G8HT7ACUBA486NO,44.0,3902709d4b10903579995cc5afab9d5,airplane,ShapeNet,7f1eaf37fb4e24de82cea33798fcd6b6,airplane,ShapeNet,False,airplane/ShapeNet/7f1eaf37fb4e24de82cea33798fcd6b6,airplane/ShapeNet/3902709d4b10903579995cc5afab9d5,False,airplane,airplane,0,"['the', 'wings', 'are', 'triangular']",4,the wings are triangular,test,train,test,train,"[1, 10, 762, 16, 564, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67412,user_1607,"the wingspan is flat, and narrow toward the tips",3L0KT67Y8G97N36RMW5LSXOAW7PSYQ,119.0,b41f477cd3c6843094b9c9a92aa36f8c,airplane,ShapeNet,91ad0ff431597651767529f9ae81ac0f,airplane,ShapeNet,False,airplane/ShapeNet/91ad0ff431597651767529f9ae81ac0f,airplane/ShapeNet/b41f477cd3c6843094b9c9a92aa36f8c,True,airplane,airplane,0,"['the', 'wingspan', 'is', 'flat', 'and', 'narrow', 'toward', 'the', 'tips']",9,the wingspan is flat and narrow toward the tips,train,train,train,train,"[1, 10, 3582, 7, 129, 47, 210, 1713, 10, 878, 2, 0, 0, 0, 0, 0, 0, 0]",wing
67414,user_947,The target has a diamond shaped fuselage.,3NL0RFNU0HGT1DFZSG8CLMTTKA3K42,48.0,5da145252e095024ee738cc95b5ae8e,airplane,ShapeNet,c0375c2ce28292d9a179137acc8d4437,airplane,ShapeNet,False,airplane/ShapeNet/c0375c2ce28292d9a179137acc8d4437,airplane/ShapeNet/5da145252e095024ee738cc95b5ae8e,False,airplane,airplane,0,"['the', 'target', 'has', 'a', 'diamond', 'shaped', 'fuselage']",7,the target has a diamond shaped fuselage,train,train,train,train,"[1, 10, 11, 24, 26, 413, 14, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67418,user_947,The target plane has larger wings.,3CFJTT4SXVJZE57UUBL7BIYQJD27I6,47.0,a6b09752263b1de2296d88107d065f6,airplane,ShapeNet,d5f4e2228e3fadd2aa6a832b9db7452f,airplane,ShapeNet,False,airplane/ShapeNet/d5f4e2228e3fadd2aa6a832b9db7452f,airplane/ShapeNet/a6b09752263b1de2296d88107d065f6,False,airplane,airplane,0,"['the', 'target', 'plane', 'has', 'large', '-er', 'wings']",7,the target plane has large -er wings,train,train,train,train,"[1, 10, 11, 1576, 24, 94, 9, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67419,user_1489,"It has bigger, more bird-like wings",34V1S5K3GUUNZ40M77A2SBZR5GG96J,65.0,airplane_0150,airplane,ModelNet,94c4ade39534d1902c13e5b9ca0fc656,airplane,ShapeNet,False,airplane/ShapeNet/94c4ade39534d1902c13e5b9ca0fc656,airplane/ModelNet/airplane_0150,False,airplane,airplane,0,"['it', 'has', 'big', '-er', 'more', 'bird', 'like', 'wings']",8,it has big -er more bird like wings,train,train,train,train,"[1, 23, 24, 320, 9, 34, 918, 35, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67421,user_1651,It has shorter wings,3Y4W8Q93L1DKHKS4KVNCQZYGDNKDVF,60.0,6dedeb5b87ee318b2154ead1f7ab03aa,airplane,ShapeNet,9ac7fb5963ae673f7d64cad20089f027,airplane,ShapeNet,False,airplane/ShapeNet/9ac7fb5963ae673f7d64cad20089f027,airplane/ShapeNet/6dedeb5b87ee318b2154ead1f7ab03aa,False,airplane,airplane,0,"['it', 'has', 'short', '-er', 'wings']",5,it has short -er wings,train,train,train,train,"[1, 23, 24, 8, 9, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67423,user_655,The plane does NOT have any pieces extending off the back of the wings,3B837J3LDQPYQ2U581DRK1VDTLXSRD,140.0,ce00bc7519d595c525a407b55f350179,airplane,ShapeNet,9efbd65b09daf8358b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/9efbd65b09daf8358b96ae1a0a8b84ec,airplane/ShapeNet/ce00bc7519d595c525a407b55f350179,True,airplane,airplane,0,"['the', 'plane', 'does', 'not', 'have', 'any', 'pieces', 'extending', 'off', 'the', 'back', 'of', 'the', 'wings']",14,the plane does not have any pieces extending off the back of the wings,train,train,train,train,"[1, 10, 1576, 39, 40, 84, 278, 447, 112, 57, 10, 183, 38, 10, 762, 2, 0, 0]",wing
67424,user_947,The target plane has thinner wings.,3QILPRALQ7OVSKN41WQ5UQQ2GRE8NC,45.0,ce00bc7519d595c525a407b55f350179,airplane,ShapeNet,9efbd65b09daf8358b96ae1a0a8b84ec,airplane,ShapeNet,False,airplane/ShapeNet/9efbd65b09daf8358b96ae1a0a8b84ec,airplane/ShapeNet/ce00bc7519d595c525a407b55f350179,True,airplane,airplane,0,"['the', 'target', 'plane', 'has', 'thin', '-er', 'wings']",7,the target plane has thin -er wings,train,train,train,train,"[1, 10, 11, 1576, 24, 60, 9, 762, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",wing
67427,user_203,There are no attachments at the ends of the wings.,3TK8OJTYM3ET6HVUP4E7QTF5RE6PV4,160.0,6459a6977cce8f8789b0d69aba91f1ef,airplane,ShapeNet,98480ee19ba4dc93ef5f09964a6a1f97,airplane,ShapeNet,False,airplane/ShapeNet/98480ee19ba4dc93ef5f09964a6a1f97,airplane/ShapeNet/6459a6977cce8f8789b0d69aba91f1ef,True,airplane,airplane,0,"['there', 'are', 'no', 'attachments', 'at', 'the', 'ends', 'of', 'the', 'wings']",10,there are no attachments at the ends of the wings,train,train,train,train,"[1, 15, 16, 123, 1978, 98, 10, 247, 38, 10, 762, 2, 0, 0, 0, 0, 0, 0]",wing
67428,user_920,The target does not have a piece extending past the rudder.,34S6N1K2ZXCYXVLCSN4WUBFCEW5LH1,107.0,6459a6977cce8f8789b0d69aba91f1ef,airplane,ShapeNet,98480ee19ba4dc93ef5f09964a6a1f97,airplane,ShapeNet,False,airplane/ShapeNet/98480ee19ba4dc93ef5f09964a6a1f97,airplane/ShapeNet/6459a6977cce8f8789b0d69aba91f1ef,True,airplane,airplane,0,"['the', 'target', 'does', 'not', 'have', 'a', 'piece', 'extending', 'past', 'the', 'rudder']",11,the target does not have a piece extending past the rudder,train,train,train,train,"[1, 10, 11, 39, 40, 84, 26, 65, 112, 1098, 10, 3633, 2, 0, 0, 0, 0, 0]",tail
67429,user_677,The target's engines are placed further back.,3VBEN272MMS71CLRSQJFLXH6R9SGS5,69.0,f88be1c8e93fbfecba0d990ae229b477,airplane,ShapeNet,9052a53f45d5f8487d64cad20089f027,airplane,ShapeNet,False,airplane/ShapeNet/9052a53f45d5f8487d64cad20089f027,airplane/ShapeNet/f88be1c8e93fbfecba0d990ae229b477,False,airplane,airplane,0,"['the', 'target', ""'s"", 'engines', 'are', 'placed', 'far', '-er', 'back']",9,the target 's engines are placed far -er back,train,train,train,train,"[1, 10, 11, 12, 3576, 16, 260, 78, 9, 183, 2, 0, 0, 0, 0, 0, 0, 0]",engine
67430,user_947,"The target has a thinner, more cylindrically shaped fuselage.",3VHP9MDGRPDLGV00KKNXO7DC4RIFCN,78.0,f88be1c8e93fbfecba0d990ae229b477,airplane,ShapeNet,9052a53f45d5f8487d64cad20089f027,airplane,ShapeNet,False,airplane/ShapeNet/9052a53f45d5f8487d64cad20089f027,airplane/ShapeNet/f88be1c8e93fbfecba0d990ae229b477,False,airplane,airplane,0,"['the', 'target', 'has', 'a', 'thin', '-er', 'more', 'cylindrically', 'shaped', 'fuselage']",10,the target has a thin -er more cylindrically shaped fuselage,train,train,train,train,"[1, 10, 11, 24, 26, 60, 9, 34, 95, 14, 3575, 2, 0, 0, 0, 0, 0, 0]",body
67431,user_65,It has a thinner fuselage,3PIWWX1FJLZOTBS2D2V4Q9IZNR4JJM,79.0,ed57671fc0252e15b95e9a91dc6bad16,airplane,ShapeNet,5c7729a3c482d77542c20743f866e1a6,airplane,ShapeNet,False,airplane/ShapeNet/5c7729a3c482d77542c20743f866e1a6,airplane/ShapeNet/ed57671fc0252e15b95e9a91dc6bad16,False,airplane,airplane,0,"['it', 'has', 'a', 'thin', '-er', 'fuselage']",6,it has a thin -er fuselage,val,train,val,train,"[1, 23, 24, 26, 60, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67432,user_947,It does not have any landing gear near its tail.,37ZHEEHM6YFKO2PB98EK7CW10YF37I,49.0,ed57671fc0252e15b95e9a91dc6bad16,airplane,ShapeNet,5c7729a3c482d77542c20743f866e1a6,airplane,ShapeNet,False,airplane/ShapeNet/5c7729a3c482d77542c20743f866e1a6,airplane/ShapeNet/ed57671fc0252e15b95e9a91dc6bad16,False,airplane,airplane,0,"['it', 'does', 'not', 'have', 'any', 'landing', 'gear', 'near', 'its', 'tail']",10,it does not have any landing gear near its tail,val,train,val,train,"[1, 23, 39, 40, 84, 278, 3606, 2165, 348, 5, 1594, 2, 0, 0, 0, 0, 0, 0]",tail
67433,user_923,The fuselage is shorter and bulkier,308XBLVESKXZ9GD3XFRWUCLDPZ9BRX,94.0,3692c62cd29c6f1378a64d47db225ea2,airplane,ShapeNet,52a84fea7c314f4c3dfc741b4df74043,airplane,ShapeNet,False,airplane/ShapeNet/52a84fea7c314f4c3dfc741b4df74043,airplane/ShapeNet/3692c62cd29c6f1378a64d47db225ea2,False,airplane,airplane,0,"['the', 'fuselage', 'is', 'short', '-er', 'and', 'bulky', '-er']",8,the fuselage is short -er and bulky -er,train,train,train,train,"[1, 10, 3575, 7, 8, 9, 47, 483, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
67435,user_65,It has a longer fuselage,3DEL4X4EL8EFJKSQG6B8R552BKIXYQ,69.0,dcb5bded8772135b4295343ee7255799,airplane,ShapeNet,c7fe2215d41c2db3a45193285587808f,airplane,ShapeNet,False,airplane/ShapeNet/c7fe2215d41c2db3a45193285587808f,airplane/ShapeNet/dcb5bded8772135b4295343ee7255799,True,airplane,airplane,0,"['it', 'has', 'a', 'long', '-er', 'fuselage']",6,it has a long -er fuselage,train,train,train,train,"[1, 23, 24, 26, 32, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67436,user_947,The target plane has a longer fuselage.,3F1567XTNYYG9MJ6MGO0YGGI573Q9O,43.0,dcb5bded8772135b4295343ee7255799,airplane,ShapeNet,c7fe2215d41c2db3a45193285587808f,airplane,ShapeNet,False,airplane/ShapeNet/c7fe2215d41c2db3a45193285587808f,airplane/ShapeNet/dcb5bded8772135b4295343ee7255799,True,airplane,airplane,0,"['the', 'target', 'plane', 'has', 'a', 'long', '-er', 'fuselage']",8,the target plane has a long -er fuselage,train,train,train,train,"[1, 10, 11, 1576, 24, 26, 32, 9, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
67438,user_881,The fuselage is much bulkier,3EFE17QCREYL18G2CW1X6XT76M5HSV,67.0,c2352a98200942e5b39b85af85a55aef,airplane,ShapeNet,6c432109eee42aed3b053f623496d8f5,airplane,ShapeNet,False,airplane/ShapeNet/6c432109eee42aed3b053f623496d8f5,airplane/ShapeNet/c2352a98200942e5b39b85af85a55aef,True,airplane,airplane,0,"['the', 'fuselage', 'is', 'much', 'bulky', '-er']",6,the fuselage is much bulky -er,test,train,test,train,"[1, 10, 3575, 7, 59, 483, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67441,user_923,There is only one fuselage,3OVR4I9USRCFCGDU5LS9H852K514QZ,108.0,6b6cb0c71731aacc277d303e3a640f98,airplane,ShapeNet,14d9c576d06622198f52dc705c3109b9,airplane,ShapeNet,False,airplane/ShapeNet/14d9c576d06622198f52dc705c3109b9,airplane/ShapeNet/6b6cb0c71731aacc277d303e3a640f98,False,airplane,airplane,0,"['there', 'is', 'only', 'one', 'fuselage']",5,there is only one fuselage,train,train,train,train,"[1, 15, 7, 133, 19, 3575, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67442,user_1894,It has a single main body.,30BUDKLTXFO8BWRPAZGJSJM21ZTE5P,50.0,6b6cb0c71731aacc277d303e3a640f98,airplane,ShapeNet,14d9c576d06622198f52dc705c3109b9,airplane,ShapeNet,False,airplane/ShapeNet/14d9c576d06622198f52dc705c3109b9,airplane/ShapeNet/6b6cb0c71731aacc277d303e3a640f98,False,airplane,airplane,0,"['it', 'has', 'a', 'single', 'main', 'body']",6,it has a single main body,train,train,train,train,"[1, 23, 24, 26, 86, 855, 45, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
67443,user_655,The plain has a larger space between the tail fins,30JNVC0ORBD9OS1PKSCSBXE6OO6QHH,118.0,98480ee19ba4dc93ef5f09964a6a1f97,airplane,ShapeNet,b4de0e888e562f40873ec74c119307b9,airplane,ShapeNet,False,airplane/ShapeNet/b4de0e888e562f40873ec74c119307b9,airplane/ShapeNet/98480ee19ba4dc93ef5f09964a6a1f97,False,airplane,airplane,0,"['the', 'plain', 'has', 'a', 'large', '-er', 'space', 'between', 'the', 'tail', 'fins']",11,the plain has a large -er space between the tail fins,train,train,train,train,"[1, 10, 559, 24, 26, 94, 9, 744, 657, 10, 1594, 1725, 2, 0, 0, 0, 0, 0]",tail
